semantic_id,dataset,condition,alpha,J,traffic_counts,simplex_certified,simplex_risk_bound,simplex_coverage_lcb,bounded_certified,bounded_risk_bound,bounded_coverage_lcb,gain
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.05,5,186|195|222|211|186,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.1,5,186|195|222|211|186,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.15,5,186|195|222|211|186,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.2,5,186|195|222|211|186,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.25,5,186|195|222|211|186,0,,0.0,1,0.2387351802523347,0.05869104692439791,1
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.3,5,186|195|222|211|186,0,,0.0,1,0.2844750535440303,0.19232221658738416,1
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.05,5,194|214|193|208|191,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.1,5,194|214|193|208|191,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.15,5,194|214|193|208|191,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.2,5,194|214|193|208|191,0,,0.0,1,0.18621149613246984,0.1325358495415946,1
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.25,5,194|214|193|208|191,1,0.24724760878422639,0.12287124747137851,1,0.1968755310335511,0.1627213710839047,0
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,0.3,5,194|214|193|208|191,1,0.2826771698774238,0.15594128738219845,1,0.2283718500733913,0.1877941125065378,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.05,5,192|183|206|224|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,5,192|183|206|224|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.15,5,192|183|206|224|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.2,5,192|183|206|224|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.25,5,192|183|206|224|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.3,5,192|183|206|224|195,1,0.29133336922605113,0.08060768939057698,1,0.29798893020073447,0.11986852615451889,0
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.05,5,174|217|191|199|219,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.1,5,174|217|191|199|219,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.15,5,174|217|191|199|219,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.2,5,174|217|191|199|219,0,,0.0,1,0.19528101915334067,0.10738823018543106,1
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.25,5,174|217|191|199|219,0,,0.0,1,0.2352243005639918,0.14604591373204728,1
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.3,5,174|217|191|199|219,1,0.27486516514105547,0.15770014800815232,1,0.24700211732452954,0.17368062070222598,0
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.05,5,207|209|196|181|207,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.1,5,207|209|196|181|207,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.15,5,207|209|196|181|207,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.2,5,207|209|196|181|207,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.25,5,207|209|196|181|207,0,,0.0,1,0.2286802236821307,0.20547548116334316,1
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,0.3,5,207|209|196|181|207,1,0.27662189998340114,0.21118180071386614,1,0.2588760831570922,0.23425024884768164,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.05,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.15,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.2,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.25,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.3,5,213|208|197|197|185,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.05,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.1,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.15,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.2,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.25,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.3,5,201|207|201|187|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.05,5,196|213|195|199|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.1,5,196|213|195|199|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.15,5,196|213|195|199|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.2,5,196|213|195|199|197,0,,0.0,1,0.18601825656798482,0.12155606644646078,1
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.25,5,196|213|195|199|197,1,0.21687790941514995,0.1315056998250879,1,0.22899362042765672,0.23066509738186786,0
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,0.3,5,196|213|195|199|197,1,0.2826771698774238,0.17183034880148174,1,0.27506574234658376,0.28323166712982173,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.05,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.15,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.2,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.25,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.3,5,205|191|198|194|212,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.05,5,208|208|192|202|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.1,5,208|208|192|202|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.15,5,208|208|192|202|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.2,5,208|208|192|202|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.25,5,208|208|192|202|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.3,5,208|208|192|202|190,1,0.2908605004884226,0.10746855377756538,1,0.28037466623344554,0.16136022728411215,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.05,5,199|202|175|210|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.1,5,199|202|175|210|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.15,5,199|202|175|210|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.2,5,199|202|175|210|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.25,5,199|202|175|210|214,1,0.23653417925947545,0.16475229402669125,1,0.24848076156794907,0.2402656013146038,0
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,0.3,5,199|202|175|210|214,1,0.2640163986414234,0.19679377563164985,1,0.2894912886688679,0.2850095320682808,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.05,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.15,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.2,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.25,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.3,5,176|207|200|207|210,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.05,5,176|213|208|205|198,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.1,5,176|213|208|205|198,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.15,5,176|213|208|205|198,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.2,5,176|213|208|205|198,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.25,5,176|213|208|205|198,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.3,5,176|213|208|205|198,0,,0.0,1,0.2868895103346754,0.16470123192211303,1
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.05,5,212|185|202|224|177,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.1,5,212|185|202|224|177,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.15,5,212|185|202|224|177,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.2,5,212|185|202|224|177,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.25,5,212|185|202|224|177,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,0.3,5,212|185|202|224|177,1,0.2960607224849462,0.15594128738219845,1,0.2754746143022756,0.177284666113682,0
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.05,5,190|217|210|200|183,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.1,5,190|217|210|200|183,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.15,5,190|217|210|200|183,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.2,5,190|217|210|200|183,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.25,5,190|217|210|200|183,0,,0.0,1,0.24833408434719167,0.09254158634783698,1
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.3,5,190|217|210|200|183,0,,0.0,1,0.2925749436921937,0.13426449609815322,1
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.05,5,190|213|215|198|184,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.1,5,190|213|215|198|184,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.15,5,190|213|215|198|184,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.2,5,190|213|215|198|184,0,,0.0,1,0.19871160767261614,0.07106735293666179,1
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.25,5,190|213|215|198|184,0,,0.0,1,0.2250045504239886,0.15626640740250808,1
cifar100_proser_fedavg__split07__seed3__d0.5,cifar100,d0.5,0.3,5,190|213|215|198|184,1,0.28968797138782787,0.17893330314151554,1,0.2981923476548251,0.2769566194979831,0
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.05,5,182|230|193|206|189,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.1,5,182|230|193|206|189,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.15,5,182|230|193|206|189,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.2,5,182|230|193|206|189,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.25,5,182|230|193|206|189,0,,0.0,1,0.2479859843382473,0.17800092152974062,1
cifar100_proser_fedavg__split07__seed3__d5.0,cifar100,d5,0.3,5,182|230|193|206|189,1,0.29246746217545916,0.09059306740818862,1,0.2961489683423687,0.2744258220629716,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.05,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.1,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.15,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.2,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.25,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.1,cifar100,d0.1,0.3,5,212|185|209|197|197,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.05,5,194|190|207|203|206,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.1,5,194|190|207|203|206,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.15,5,194|190|207|203|206,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.2,5,194|190|207|203|206,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.25,5,194|190|207|203|206,0,,0.0,1,0.22097099163511008,0.10292767280758026,1
cifar100_proser_fedavg__split07__seed4__d0.5,cifar100,d0.5,0.3,5,194|190|207|203|206,1,0.2707782442560945,0.09731047765897691,1,0.29085223992719644,0.20356586280940966,0
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.05,5,184|203|201|210|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.1,5,184|203|201|210|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.15,5,184|203|201|210|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.2,5,184|203|201|210|202,0,,0.0,1,0.1911071380491849,0.13731954778772693,1
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.25,5,184|203|201|210|202,1,0.2397589427044813,0.10746855377756538,1,0.19919543011672097,0.12549522361935694,0
cifar100_proser_fedavg__split07__seed4__d5.0,cifar100,d5,0.3,5,184|203|201|210|202,1,0.2689211177173502,0.1682881481006248,1,0.27825752206840465,0.2504477251453169,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.05,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.1,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.15,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.2,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.25,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.1,cifar100,d0.1,0.3,5,164|234|199|202|201,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.05,5,204|186|182|220|208,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.1,5,204|186|182|220|208,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.15,5,204|186|182|220|208,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.2,5,204|186|182|220|208,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.25,5,204|186|182|220|208,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d0.5,cifar100,d0.5,0.3,5,204|186|182|220|208,0,,0.0,1,0.2788611673630004,0.12140896212225104,1
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.05,5,193|191|216|210|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.1,5,193|191|216|210|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.15,5,193|191|216|210|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.2,5,193|191|216|210|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.25,5,193|191|216|210|190,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed0__d5.0,cifar100,d5,0.3,5,193|191|216|210|190,1,0.2813703832448004,0.12459392772978035,1,0.2589151713187815,0.1511308862079459,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.05,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.1,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.15,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.2,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.25,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.1,cifar100,d0.1,0.3,5,200|213|194|189|204,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.05,5,209|165|210|214|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.1,5,209|165|210|214|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.15,5,209|165|210|214|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.2,5,209|165|210|214|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.25,5,209|165|210|214|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d0.5,cifar100,d0.5,0.3,5,209|165|210|214|202,0,,0.0,1,0.2895210074470421,0.18095532237958586,1
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.05,5,212|187|200|187|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.1,5,212|187|200|187|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.15,5,212|187|200|187|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.2,5,212|187|200|187|214,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.25,5,212|187|200|187|214,0,,0.0,1,0.22840494926278404,0.1401576902272017,1
cifar100_proser_fedavg__split08__seed1__d5.0,cifar100,d5,0.3,5,212|187|200|187|214,1,0.29242256122928695,0.14892310068801173,1,0.2937039831807698,0.26042643537982363,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.05,5,216|202|207|195|180,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.1,5,216|202|207|195|180,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.15,5,216|202|207|195|180,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.2,5,216|202|207|195|180,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.25,5,216|202|207|195|180,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.1,cifar100,d0.1,0.3,5,216|202|207|195|180,0,,0.0,1,0.2925208142531204,0.10893668775283277,1
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.05,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.1,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.15,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.2,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.25,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d0.5,cifar100,d0.5,0.3,5,203|175|208|215|199,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.05,5,201|202|186|209|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.1,5,201|202|186|209|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.15,5,201|202|186|209|202,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.2,5,201|202|186|209|202,0,,0.0,1,0.18270446971570758,0.09171317531638983,1
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.25,5,201|202|186|209|202,1,0.23820998164217452,0.09731047765897691,1,0.23880807377985847,0.13932900310648139,0
cifar100_proser_fedavg__split08__seed2__d5.0,cifar100,d5,0.3,5,201|202|186|209|202,1,0.29798198313820284,0.14542463675116588,1,0.2503364682062091,0.17688153960648406,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.05,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.1,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.15,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.2,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.25,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.1,cifar100,d0.1,0.3,5,198|205|184|200|213,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.05,5,193|215|193|194|205,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.1,5,193|215|193|194|205,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.15,5,193|215|193|194|205,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.2,5,193|215|193|194|205,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.25,5,193|215|193|194|205,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d0.5,cifar100,d0.5,0.3,5,193|215|193|194|205,0,,0.0,1,0.2939991111363054,0.057243336827111316,1
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.05,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.1,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.15,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.2,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.25,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed3__d5.0,cifar100,d5,0.3,5,211|194|203|172|220,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed4__d0.1,cifar100,d0.1,0.05,5,191|207|193|214|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed4__d0.1,cifar100,d0.1,0.1,5,191|207|193|214|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed4__d0.1,cifar100,d0.1,0.15,5,191|207|193|214|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed4__d0.1,cifar100,d0.1,0.2,5,191|207|193|214|195,0,,0.0,0,,0.0,0
cifar100_proser_fedavg__split08__seed4__d0.1,cifar100,d0.1,0.25,5,191|207|193|214|195,0,,0.0,0,,0.0,0
