semantic_id,dataset,condition,d,arm,alpha,J,M,delta_r,delta_c,legacy_eps_c,theorem_eps_c,holm_min_iut_pvalue,holm_n_risk_rejected,legacy_n_certified_candidates,theorem_n_certified_candidates,coverage_allocation_change,legacy_certified,legacy_selected_index,legacy_selected_score,legacy_selected_gamma,legacy_coverage_lcb,legacy_selected_iut_pvalue,theorem_certified,theorem_selected_index,theorem_selected_score,theorem_selected_gamma,theorem_coverage_lcb,theorem_selected_iut_pvalue,archive_convention_holm_reported_pvalue,selection_changed,certification_transition,archive_available,archive_holm_match,archive_simultaneous_match,archive_match_all
officehome_convnext_frozen__split00__seed2,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.16668134723553e-06,8,8,8,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.19388565346915915,0.0008421219496440534,1,10.0,margin,0.7,0.19935150264969526,0.0008421219496440534,0.0008421219496440534,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed2,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.2213096105724281e-09,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.2399734233552401,0.0012002198839758068,1,2.0,msp,0.7,0.2458998809682928,0.0012002198839758068,0.0012002198839758068,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.3972143184582186,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.3972143184582186,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0762342252023075,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.0762342252023075,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0038843844191769608,1,1,1,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.05035417538715931,0.0038843844191769608,1,1.0,msp,0.5,0.05329535289489309,0.0038843844191769608,0.0038843844191769608,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.001020938148193529,5,5,5,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.1532592654438188,0.004787567720366849,1,10.0,margin,0.7,0.15821902190767984,0.004787567720366849,0.004787567720366849,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.509090518136877e-06,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.20342813854469236,0.0033578445355878063,1,2.0,msp,0.7,0.2089983186687953,0.0033578445355878063,0.0033578445355878063,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed3,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,9.328460388966905e-10,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.24869017939200927,0.002438660385600302,1,2.0,msp,0.7,0.25469233858112744,0.002438660385600302,0.002438660385600302,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.19371148445850117,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.19371148445850117,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.025031555049932395,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.025031555049932395,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.009192698732904602,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.009192698732904602,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0007918326247747518,7,7,7,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.1598242743739352,0.005882134900976713,1,10.0,margin,0.7,0.16487328752544197,0.005882134900976713,0.005882134900976713,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.379123001174542e-06,7,7,7,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.19769868464691298,0.007095166279855497,1,10.0,margin,0.7,0.20320682699896486,0.007095166279855497,0.007095166279855497,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split00__seed4,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.6538068708308754e-08,7,7,7,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.24675119615289628,0.0019851993473275777,1,2.0,msp,0.7,0.25273680563550166,0.0019851993473275777,0.0019851993473275777,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.41908665231680853,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.41908665231680853,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.051856420446871526,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.051856420446871526,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0018658495138127703,2,2,2,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.0781501561684631,0.0018658495138127703,1,8.0,margin,0.3,0.08177568525115343,0.0018658495138127703,0.0018658495138127703,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,3.523467924449053e-05,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.10841604596301321,0.0005375257882905113,1,1.0,msp,0.5,0.11264370341895173,0.0005375257882905113,0.0005375257882905113,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,7.851022695257664e-07,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.12655693915700472,0.00019256818034533353,1,1.0,msp,0.5,0.13109126848917216,0.00019256818034533353,0.00019256818034533353,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed0,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.6355142662037684e-09,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.15228636161537748,0.0004978908967667602,1,1.0,msp,0.5,0.1572031550471163,0.0004978908967667602,0.0004978908967667602,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.2521366926453672,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.2521366926453672,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.03590465984092843,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.03590465984092843,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0014483453914404475,2,2,2,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.08342978254141738,0.0014483453914404475,1,0.0,msp,0.3,0.08717020561970676,0.0014483453914404475,0.0014483453914404475,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.682327834341897e-05,5,5,5,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.12109208768870965,0.005044014579307204,1,1.0,msp,0.5,0.12553760042357556,0.005044014579307204,0.005044014579307204,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.260852284234211e-07,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.13295537122941017,0.0001489681835083819,1,9.0,margin,0.5,0.1375901065099673,0.0001489681835083819,0.0001489681835083819,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed1,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.0475442208053922e-08,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.16620766923697997,0.00026439107185227413,1,1.0,msp,0.5,0.1713099022778567,0.00026439107185227413,0.00026439107185227413,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.6847764676179335,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.6847764676179335,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.040030996011836635,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.040030996011836635,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0017447095493734978,2,2,2,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.07639696747266002,0.0017447095493734978,1,8.0,margin,0.3,0.07998325958018164,0.0017447095493734978,0.0017447095493734978,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00019238887541145447,5,5,5,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.11112304225492203,0.0019847143595408036,1,9.0,margin,0.5,0.11539869382844158,0.0019847143595408036,0.0019847143595408036,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.342134319669483e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.13203985270980853,0.00017317698653069447,1,9.0,margin,0.5,0.13666044990345305,0.00017317698653069447,0.00017317698653069447,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed2,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.789907654491375e-09,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.15877187180467603,0.00011496932494421748,1,1.0,msp,0.5,0.16377677268288282,0.00011496932494421748,0.00011496932494421748,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.22593554099256588,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.22593554099256588,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.07185457816235803,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.07185457816235803,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0023995380256450942,2,2,2,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.08608038905949243,0.002993543369807362,1,0.0,msp,0.3,0.08987674273586933,0.002993543369807362,0.002993543369807362,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,7.991879671517778e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.11745931237487643,0.003918036271961474,1,1.0,msp,0.5,0.12184413866224596,0.003918036271961474,0.003918036271961474,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,5.172507679730813e-07,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.13662217349039896,6.0196854680318615e-05,1,1.0,msp,0.5,0.14131279362267224,6.0196854680318615e-05,6.0196854680318615e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed3,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,8.077746709346749e-10,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.16807045592836395,6.672491653886965e-05,1,1.0,msp,0.5,0.17319647949790945,6.672491653886965e-05,6.672491653886965e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.20024476494792756,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.20024476494792756,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.05639297958777391,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.05639297958777391,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0021590846277024,2,2,2,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.08342978254141738,0.0023995380256450942,1,0.0,msp,0.3,0.08717020561970676,0.0023995380256450942,0.0023995380256450942,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.200608019181487e-05,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.11745931237487643,0.003918036271961474,1,1.0,msp,0.5,0.12184413866224596,0.003918036271961474,0.003918036271961474,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.9159639093930786e-06,5,5,5,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.13570477040934195,9.43550288419123e-05,1,1.0,msp,0.5,0.14038151851259884,9.43550288419123e-05,9.43550288419123e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split01__seed4,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.071680929483962e-09,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.15598993745924208,9.601056163682064e-05,1,1.0,msp,0.5,0.1609574214268062,9.601056163682064e-05,9.601056163682064e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.22793974409833118,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.22793974409833118,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.11342729013059909,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.11342729013059909,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0019526935163775682,2,2,2,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.09434393508739447,0.0019526935163775682,1,8.0,margin,0.3,0.09833130538565205,0.0019526935163775682,0.0019526935163775682,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.874189904865534e-05,3,3,3,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.10430438210492293,6.005475971760611e-05,1,8.0,margin,0.3,0.10848222869462218,6.005475971760611e-05,6.005475971760611e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.200101746865173e-07,5,5,5,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.16546729749011135,0.003541899729212318,1,1.0,msp,0.5,0.17059057306897685,0.003541899729212318,0.003541899729212318,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed0,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,8.614917523021358e-09,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.2506302508369145,0.00446962703833768,1,2.0,msp,0.7,0.2566488055796285,0.00446962703833768,0.00446962703833768,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.26930741346849607,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.26930741346849607,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.04546436058783519,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.04546436058783519,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.002216855484773556,2,2,2,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.08984426564984074,0.002216855484773556,1,8.0,margin,0.3,0.0937411429953425,0.002216855484773556,0.002216855484773556,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00011509320133217582,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.13647543606356213,0.004366689848727484,1,1.0,msp,0.5,0.14119188425097903,0.004366689848727484,0.004366689848727484,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.0811580802083613e-06,7,7,7,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.21204401302125492,0.006397980662655973,1,2.0,msp,0.7,0.21770417941240752,0.006397980662655973,0.006397980662655973,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed1,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.433420610845761e-09,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.25354238392218953,0.004846118642386767,1,2.0,msp,0.7,0.2595852449980124,0.004846118642386767,0.004846118642386767,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.37735360253530764,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.37735360253530764,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.07185457816235803,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.07185457816235803,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.002188352960404786,1,1,1,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.08446946137079649,0.002188352960404786,1,8.0,margin,0.3,0.08825426031172215,0.002188352960404786,0.002188352960404786,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0002975665477570582,3,3,3,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.11342635309007369,0.0002975665477570582,1,0.0,msp,0.3,0.11776792156769948,0.0002975665477570582,0.0002975665477570582,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.1433769738899462e-05,5,5,5,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.16076377661185226,0.0006707146689349131,1,9.0,margin,0.5,0.16582530840942228,0.0006707146689349131,0.0006707146689349131,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed2,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.270436667354001e-07,7,7,7,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.25160069255936673,0.0033450508033033245,1,10.0,margin,0.7,0.2576273875643339,0.0033450508033033245,0.0033450508033033245,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.17046977370146893,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.17046977370146893,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.013777078966010659,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.013777078966010659,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0012857001452833631,1,1,1,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.08090216730613152,0.0012857001452833631,1,8.0,margin,0.3,0.08461001183056724,0.0012857001452833631,0.0012857001452833631,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00012026090946367623,4,4,4,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.1374039869406763,0.003342874889448069,1,9.0,margin,0.5,0.142134500760151,0.003342874889448069,0.003342874889448069,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,7.973607664228181e-07,4,4,4,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.15794649055306612,0.0004851213897182332,1,1.0,msp,0.5,0.1629702938944744,0.0004851213897182332,0.0004851213897182332,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed3,officehome,frozen,,convnext_frozen_linear,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.0947733313314312e-08,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.26326679458513774,0.007999760029800991,1,2.0,msp,0.7,0.2693882257738037,0.007999760029800991,0.007999760029800991,0,1->1,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed4,officehome,frozen,,convnext_frozen_linear,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.23782688525533252,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.23782688525533252,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed4,officehome,frozen,,convnext_frozen_linear,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0337858596924319,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.0337858596924319,0,0->0,1,1.0,1.0,1.0
officehome_convnext_frozen__split02__seed4,officehome,frozen,,convnext_frozen_linear,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0011388588619975736,2,2,2,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.0907427352034947,0.0011388588619975736,1,0.0,msp,0.3,0.09465791708861675,0.0011388588619975736,0.0011388588619975736,0,1->1,1,1.0,1.0,1.0
