semantic_id,dataset,condition,arm,split,repetition,alpha,delta_r,delta_c,J,M,procedure,certified,effective_certified_coverage,coverage_lcb,risk_ucb,holm_raw_pvalue,holm_adjusted_pvalue,selected_candidate_index,selected_score,selected_slot,selected_gamma,selected_threshold
resnext29_8x64d__pathmnist_split_00__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,H,1,0.4922191218052515,0.4922191218052515,,0.0003689816894703187,0.0025828718262922313,5.0,energy,energy,0.5,6.681336380566243
resnext29_8x64d__pathmnist_split_00__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,S,1,0.4922191218052515,0.4922191218052515,0.1806022448763654,,,5.0,energy,energy,0.5,6.681336380566243
resnext29_8x64d__pathmnist_split_00__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,B,1,0.47973963788634,0.47973963788634,0.19381452740740374,,,5.0,energy,energy,0.5,6.681336380566243
resnext29_8x64d__pathmnist_split_00__seed3__d5.0,pathmnist,d5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,H,1,0.4508626540601417,0.4508626540601417,,0.0002723427785785078,0.0021787422286280622,5.0,energy,energy,0.5,11.666356549215156
resnext29_8x64d__pathmnist_split_00__seed3__d5.0,pathmnist,d5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,S,1,0.4508626540601417,0.4508626540601417,0.17660972887880327,,,5.0,energy,energy,0.5,11.666356549215156
resnext29_8x64d__pathmnist_split_00__seed3__d5.0,pathmnist,d5,resnext29_8x64d,0,3,0.2,0.05,0.05,5,12,B,1,0.4385038382874313,0.4385038382874313,0.19088044541176913,,,5.0,energy,energy,0.5,11.666356549215156
resnext29_8x64d__pathmnist_split_00__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,H,1,0.244099584186117,0.244099584186117,,0.00046807031597783874,0.005616843791734065,0.0,msp,native,0.3,0.9994842384172522
resnext29_8x64d__pathmnist_split_00__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,S,1,0.244099584186117,0.244099584186117,0.17673134373419824,,,0.0,msp,native,0.3,0.9994842384172522
resnext29_8x64d__pathmnist_split_00__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,B,1,0.2337379603701609,0.2337379603701609,0.1941492423390242,,,0.0,msp,native,0.3,0.9994842384172522
resnext29_8x64d__pathmnist_split_00__seed4__d5.0,pathmnist,d5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,H,1,0.3647552462154545,0.3647552462154545,,0.00040869600210579227,0.004904352025269508,4.0,energy,energy,0.3,12.937846764274262
resnext29_8x64d__pathmnist_split_00__seed4__d5.0,pathmnist,d5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,S,1,0.3647552462154545,0.3647552462154545,0.17805615696100807,,,4.0,energy,energy,0.3,12.937846764274262
resnext29_8x64d__pathmnist_split_00__seed4__d5.0,pathmnist,d5,resnext29_8x64d,0,4,0.2,0.05,0.05,5,12,B,1,0.352928016711934,0.352928016711934,0.1935947651850617,,,4.0,energy,energy,0.3,12.937846764274262
resnext29_8x64d__pathmnist_split_01__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed0__d5.0,pathmnist,d5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,H,1,0.6325601915190386,0.6325601915190386,,0.00486933155484226,0.04382398399358034,6.0,energy,energy,0.7,7.185162158315395
resnext29_8x64d__pathmnist_split_01__seed0__d5.0,pathmnist,d5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,S,1,0.5194030287679425,0.5194030287679425,0.18417851795312212,,,5.0,energy,energy,0.5,9.765076605372604
resnext29_8x64d__pathmnist_split_01__seed0__d5.0,pathmnist,d5,resnext29_8x64d,1,0,0.2,0.05,0.05,5,12,B,1,0.5067186885196904,0.5067186885196904,0.19762027464081028,,,5.0,energy,energy,0.5,9.765076605372604
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,resnext29_8x64d,1,1,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,H,1,0.4741030553363507,0.4741030553363507,,0.003878307102266722,0.046539685227200665,9.0,margin,margin,0.5,0.9928783459408228
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,S,1,0.4741030553363507,0.4741030553363507,0.19934818158096435,,,9.0,margin,margin,0.5,0.9928783459408228
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,resnext29_8x64d,1,2,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,H,1,0.4331358385700934,0.4331358385700934,,0.0020673214732307077,0.022740536205537783,9.0,margin,margin,0.5,0.991916000843048
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,S,1,0.4331358385700934,0.4331358385700934,0.19339972923084447,,,9.0,margin,margin,0.5,0.991916000843048
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,resnext29_8x64d,1,3,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,H,1,0.4853310060224806,0.4853310060224806,,4.306205844395617e-05,0.000516744701327474,1.0,msp,native,0.5,0.9786564476513944
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,S,1,0.4853310060224806,0.4853310060224806,0.16424667029406903,,,1.0,msp,native,0.5,0.9786564476513944
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,B,1,0.4727110109749232,0.4727110109749232,0.17787486498157956,,,1.0,msp,native,0.5,0.9786564476513944
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,H,1,0.5168719781224871,0.5168719781224871,,0.0018686611115338464,0.018686611115338463,9.0,margin,margin,0.5,0.964964029382304
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,S,1,0.5168719781224871,0.5168719781224871,0.1930214486591989,,,9.0,margin,margin,0.5,0.964964029382304
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,resnext29_8x64d,1,4,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,H,1,0.3432761502983287,0.3432761502983287,,0.005473885125510922,0.04379108100408738,1.0,msp,native,0.5,0.9860260552387172
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,S,1,0.2507745374877578,0.2507745374877578,0.11746706818137834,,,0.0,msp,native,0.3,0.9970685843639948
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,B,1,0.2404392967104865,0.2404392967104865,0.1329908019702729,,,0.0,msp,native,0.3,0.9970685843639948
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,H,1,0.5819364910911502,0.5819364910911502,,4.5429517554783984e-05,0.0004088656579930559,9.0,margin,margin,0.5,0.996492616508318
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,S,1,0.5819364910911502,0.5819364910911502,0.1683338679744268,,,9.0,margin,margin,0.5,0.996492616508318
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,resnext29_8x64d,2,0,0.2,0.05,0.05,5,12,B,1,0.5696537497969656,0.5696537497969656,0.18057212342665657,,,9.0,margin,margin,0.5,0.996492616508318
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,H,1,0.4666500287279111,0.4666500287279111,,0.001991518028161349,0.013940626197129442,9.0,margin,margin,0.5,0.9930211590683978
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,S,1,0.4666500287279111,0.4666500287279111,0.1933670425223778,,,9.0,margin,margin,0.5,0.9930211590683978
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,B,1,0.3936473103001374,0.3936473103001374,0.15286728135547745,,,8.0,margin,margin,0.3,0.9976507774164844
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,H,1,0.1571476059023062,0.1571476059023062,,0.001316760272773489,0.01580112327328187,0.0,msp,native,0.3,0.9999985499525548
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,S,1,0.1571476059023062,0.1571476059023062,0.18391505242173345,,,0.0,msp,native,0.3,0.9999985499525548
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,resnext29_8x64d,2,1,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,H,1,0.2023702870758785,0.2023702870758785,,0.0005037882006891293,0.006045458408269552,4.0,energy,energy,0.3,14.729774873790932
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,S,1,0.2023702870758785,0.2023702870758785,0.17378694819329865,,,4.0,energy,energy,0.3,14.729774873790932
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,B,1,0.1928808409934931,0.1928808409934931,0.1940303687976619,,,4.0,energy,energy,0.3,14.729774873790932
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,H,1,0.4737549223146424,0.4737549223146424,,0.00026025463900041646,0.0020820371120033316,9.0,margin,margin,0.5,0.9996587388890243
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,S,1,0.4737549223146424,0.4737549223146424,0.17735697985062537,,,9.0,margin,margin,0.5,0.9996587388890243
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,resnext29_8x64d,2,2,0.2,0.05,0.05,5,12,B,1,0.4614819319163361,0.4614819319163361,0.19097019543675103,,,9.0,margin,margin,0.5,0.9996587388890243
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,H,1,0.4832484196546932,0.4832484196546932,,0.0010889769221412494,0.009800792299271244,9.0,margin,margin,0.5,0.9788768287486456
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,S,1,0.4832484196546932,0.4832484196546932,0.1882991280670711,,,9.0,margin,margin,0.5,0.9788768287486456
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,B,1,0.3844037680961801,0.3844037680961801,0.17570708683783093,,,4.0,energy,energy,0.3,9.001662350019881
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,H,1,0.4149437341031,0.4149437341031,,9.309333499299387e-05,0.0011171200199159264,9.0,margin,margin,0.5,0.9998086148679854
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,S,1,0.4149437341031,0.4149437341031,0.16992124192482727,,,9.0,margin,margin,0.5,0.9998086148679854
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,resnext29_8x64d,2,3,0.2,0.05,0.05,5,12,B,1,0.4029183238524101,0.4029183238524101,0.18347220825765154,,,9.0,margin,margin,0.5,0.9998086148679854
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,H,1,0.5576272924063064,0.5576272924063064,,0.006220344848141357,0.03732206908884814,6.0,energy,energy,0.7,8.260486248743574
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,S,1,0.5214570776739866,0.5214570776739866,0.17906829167121435,,,1.0,msp,native,0.5,0.9919240514570256
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,B,1,0.5091086842433474,0.5091086842433474,0.19199506637011676,,,1.0,msp,native,0.5,0.9919240514570256
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,H,1,0.4713851766578006,0.4713851766578006,,0.0011667529484798264,0.009334023587838611,9.0,margin,margin,0.5,0.999191679284724
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,S,1,0.4713851766578006,0.4713851766578006,0.18929240307183542,,,9.0,margin,margin,0.5,0.999191679284724
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,resnext29_8x64d,2,4,0.2,0.05,0.05,5,12,B,1,0.4426252859477242,0.4426252859477242,0.19497143820092344,,,5.0,energy,energy,0.5,13.18379444581609
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,H,1,0.2353832867711864,0.2353832867711864,,0.00046807031597783874,0.005616843791734065,9.0,margin,margin,0.5,0.9988550735157868
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,S,1,0.2353832867711864,0.2353832867711864,0.17673134373419824,,,9.0,margin,margin,0.5,0.9988550735157868
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,B,1,0.2252495212347421,0.2252495212347421,0.1941492423390242,,,9.0,margin,margin,0.5,0.9988550735157868
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,H,1,0.2453291757922657,0.2453291757922657,,0.0022538304786903426,0.02704596574428411,1.0,msp,native,0.5,0.9999895179550784
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,S,1,0.2453291757922657,0.2453291757922657,0.1931173109365391,,,1.0,msp,native,0.5,0.9999895179550784
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,resnext29_8x64d,3,0,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,H,1,0.2902310074564261,0.2902310074564261,,0.0014996527773618608,0.01649618055098047,9.0,margin,margin,0.5,0.999804455899076
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,S,1,0.2902310074564261,0.2902310074564261,0.18867397118233542,,,9.0,margin,margin,0.5,0.999804455899076
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,H,1,0.3449961174922131,0.3449961174922131,,0.00032259906766564486,0.0035485897443220935,1.0,msp,native,0.5,0.9998020503831946
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,S,1,0.3449961174922131,0.3449961174922131,0.17620154506243157,,,1.0,msp,native,0.5,0.9998020503831946
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,resnext29_8x64d,3,1,0.2,0.05,0.05,5,12,B,1,0.3334707056912603,0.3334707056912603,0.1915975455685237,,,1.0,msp,native,0.5,0.9998020503831946
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,H,1,0.1890340495658443,0.1890340495658443,,0.002037928461412395,0.02445514153694874,8.0,margin,margin,0.3,0.9938197010336912
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,S,1,0.1890340495658443,0.1890340495658443,0.19000963379092478,,,8.0,margin,margin,0.3,0.9938197010336912
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,resnext29_8x64d,3,2,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,resnext29_8x64d,3,3,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,H,1,0.2275736877842476,0.2275736877842476,,0.0028527025825493928,0.03423243099059271,0.0,msp,native,0.3,0.9984322315873112
resnext29_8x64d__pathmnist_split_03__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,S,1,0.2275736877842476,0.2275736877842476,0.19506780705953858,,,0.0,msp,native,0.3,0.9984322315873112
resnext29_8x64d__pathmnist_split_03__seed4__d0.5,pathmnist,d0.5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_03__seed4__d5.0,pathmnist,d5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,H,1,0.3106598656485761,0.3106598656485761,,0.0038101491897378336,0.03196021608824992,5.0,energy,energy,0.5,13.210549536357355
resnext29_8x64d__pathmnist_split_03__seed4__d5.0,pathmnist,d5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,S,1,0.3106598656485761,0.3106598656485761,0.19899632060679512,,,5.0,energy,energy,0.5,13.210549536357355
resnext29_8x64d__pathmnist_split_03__seed4__d5.0,pathmnist,d5,resnext29_8x64d,3,4,0.2,0.05,0.05,5,12,B,1,0.1767549974414998,0.1767549974414998,0.17576258420514196,,,4.0,energy,energy,0.3,15.706563397793468
resnext29_8x64d__pathmnist_split_04__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed0__d0.5,pathmnist,d0.5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed0__d5.0,pathmnist,d5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,H,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed0__d5.0,pathmnist,d5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,S,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed0__d5.0,pathmnist,d5,resnext29_8x64d,4,0,0.2,0.05,0.05,5,12,B,0,0.0,0.0,,,,,,,,
resnext29_8x64d__pathmnist_split_04__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,4,1,0.2,0.05,0.05,5,12,H,1,0.1621080541442137,0.1621080541442137,,0.00032664116320851687,0.0035930527952936857,0.0,msp,native,0.3,0.992495828847024
resnext29_8x64d__pathmnist_split_04__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,4,1,0.2,0.05,0.05,5,12,S,1,0.1621080541442137,0.1621080541442137,0.16944571596193914,,,0.0,msp,native,0.3,0.992495828847024
resnext29_8x64d__pathmnist_split_04__seed1__d0.5,pathmnist,d0.5,resnext29_8x64d,4,1,0.2,0.05,0.05,5,12,B,1,0.1535753178543354,0.1535753178543354,0.1892427735888847,,,0.0,msp,native,0.3,0.992495828847024
