semantic_id,dataset,condition,d,arm,client,cert_raw_n,cert_unique_n,test_raw_n,test_unique_n,cert_test_unique_overlap,combined_raw_n,reservoir_unique_n,combined_duplication_rate,unique_accepted_n,unique_accepted_error_n,true_acceptance,true_risk,audit_draw_n
cifar100_proser_fedavg__split05__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,269,49,0.2616731517509728,0.1821561338289963,514
cifar100_proser_fedavg__split05__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,297,59,0.28891050583657585,0.19865319865319866,514
cifar100_proser_fedavg__split05__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,259,62,0.2519455252918288,0.23938223938223938,514
cifar100_proser_fedavg__split05__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,283,52,0.27529182879377434,0.18374558303886926,514
cifar100_proser_fedavg__split05__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,257,53,0.25,0.20622568093385213,514
cifar100_proser_fedavg__split05__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,321,71,0.3122568093385214,0.22118380062305296,514
cifar100_proser_fedavg__split05__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,316,60,0.30739299610894943,0.189873417721519,514
cifar100_proser_fedavg__split05__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,331,82,0.3219844357976654,0.24773413897280966,514
cifar100_proser_fedavg__split05__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,337,62,0.32782101167315175,0.18397626112759644,514
cifar100_proser_fedavg__split05__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,298,58,0.2898832684824903,0.19463087248322147,514
cifar100_proser_fedavg__split06__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,150,35,0.14591439688715954,0.23333333333333334,514
cifar100_proser_fedavg__split06__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,176,31,0.17120622568093385,0.17613636363636365,514
cifar100_proser_fedavg__split06__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,149,30,0.14494163424124515,0.20134228187919462,514
cifar100_proser_fedavg__split06__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,143,17,0.13910505836575876,0.11888111888111888,514
cifar100_proser_fedavg__split06__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,189,29,0.18385214007782102,0.15343915343915343,514
cifar100_proser_fedavg__split06__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,282,51,0.27431906614785995,0.18085106382978725,514
cifar100_proser_fedavg__split06__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,288,60,0.2801556420233463,0.20833333333333334,514
cifar100_proser_fedavg__split06__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,268,51,0.2607003891050584,0.19029850746268656,514
cifar100_proser_fedavg__split06__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,250,47,0.24319066147859922,0.188,514
cifar100_proser_fedavg__split06__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,313,61,0.3044747081712062,0.19488817891373802,514
cifar100_proser_fedavg__split06__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,320,57,0.311284046692607,0.178125,514
cifar100_proser_fedavg__split06__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,365,78,0.3550583657587549,0.2136986301369863,514
cifar100_proser_fedavg__split06__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,322,63,0.3132295719844358,0.1956521739130435,514
cifar100_proser_fedavg__split06__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,312,68,0.3035019455252918,0.21794871794871795,514
cifar100_proser_fedavg__split06__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,368,72,0.35797665369649806,0.1956521739130435,514
cifar100_proser_fedavg__split06__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,126,26,0.122568093385214,0.20634920634920634,514
cifar100_proser_fedavg__split06__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,162,30,0.1575875486381323,0.18518518518518517,514
cifar100_proser_fedavg__split06__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,146,33,0.14202334630350194,0.22602739726027396,514
cifar100_proser_fedavg__split06__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,121,25,0.11770428015564202,0.2066115702479339,514
cifar100_proser_fedavg__split06__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,146,19,0.14202334630350194,0.13013698630136986,514
cifar100_proser_fedavg__split06__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,289,64,0.2811284046692607,0.22145328719723184,514
cifar100_proser_fedavg__split06__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,296,49,0.28793774319066145,0.16554054054054054,514
cifar100_proser_fedavg__split06__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,304,64,0.29571984435797666,0.21052631578947367,514
cifar100_proser_fedavg__split06__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,309,52,0.3005836575875486,0.16828478964401294,514
cifar100_proser_fedavg__split06__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,299,46,0.2908560311284047,0.15384615384615385,514
cifar100_proser_fedavg__split06__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,316,64,0.30739299610894943,0.20253164556962025,514
cifar100_proser_fedavg__split06__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,343,62,0.3336575875486381,0.18075801749271136,514
cifar100_proser_fedavg__split06__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,331,70,0.3219844357976654,0.21148036253776434,514
cifar100_proser_fedavg__split06__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,323,64,0.3142023346303502,0.19814241486068113,514
cifar100_proser_fedavg__split06__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,304,48,0.29571984435797666,0.15789473684210525,514
cifar100_proser_fedavg__split06__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,150,29,0.14591439688715954,0.19333333333333333,514
cifar100_proser_fedavg__split06__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,116,16,0.11284046692607004,0.13793103448275862,514
cifar100_proser_fedavg__split06__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,146,19,0.14202334630350194,0.13013698630136986,514
cifar100_proser_fedavg__split06__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,123,23,0.11964980544747082,0.18699186991869918,514
cifar100_proser_fedavg__split06__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,138,27,0.13424124513618677,0.1956521739130435,514
cifar100_proser_fedavg__split06__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,288,56,0.2801556420233463,0.19444444444444445,514
cifar100_proser_fedavg__split06__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,270,39,0.26264591439688717,0.14444444444444443,514
cifar100_proser_fedavg__split06__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,298,50,0.2898832684824903,0.16778523489932887,514
cifar100_proser_fedavg__split06__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,290,58,0.2821011673151751,0.2,514
cifar100_proser_fedavg__split06__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,287,67,0.2791828793774319,0.23344947735191637,514
cifar100_proser_fedavg__split06__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,347,68,0.33754863813229574,0.19596541786743515,514
cifar100_proser_fedavg__split06__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,340,63,0.33073929961089493,0.18529411764705883,514
cifar100_proser_fedavg__split06__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,346,70,0.33657587548638135,0.2023121387283237,514
cifar100_proser_fedavg__split06__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,376,91,0.3657587548638132,0.24202127659574468,514
cifar100_proser_fedavg__split06__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,364,87,0.3540856031128405,0.23901098901098902,514
cifar100_proser_fedavg__split06__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,220,39,0.2140077821011673,0.17727272727272728,514
cifar100_proser_fedavg__split06__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,199,31,0.193579766536965,0.15577889447236182,514
cifar100_proser_fedavg__split06__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,208,38,0.20233463035019456,0.18269230769230768,514
cifar100_proser_fedavg__split06__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,196,46,0.19066147859922178,0.23469387755102042,514
cifar100_proser_fedavg__split06__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,214,36,0.20817120622568094,0.16822429906542055,514
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,273,48,0.26556420233463035,0.17582417582417584,514
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,279,48,0.2714007782101167,0.17204301075268819,514
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,275,53,0.26750972762645914,0.19272727272727272,514
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,273,51,0.26556420233463035,0.18681318681318682,514
cifar100_proser_fedavg__split06__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,285,53,0.2772373540856031,0.18596491228070175,514
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,338,64,0.32879377431906615,0.1893491124260355,514
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,335,56,0.32587548638132297,0.16716417910447762,514
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,327,61,0.31809338521400776,0.18654434250764526,514
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,328,63,0.31906614785992216,0.19207317073170732,514
cifar100_proser_fedavg__split06__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,339,65,0.32976653696498054,0.19174041297935104,514
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,221,51,0.21498054474708173,0.23076923076923078,514
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,220,44,0.2140077821011673,0.2,514
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,206,41,0.20038910505836577,0.19902912621359223,514
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,230,52,0.2237354085603113,0.22608695652173913,514
cifar100_proser_fedavg__split06__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,210,34,0.20428015564202334,0.1619047619047619,514
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,311,82,0.3025291828793774,0.26366559485530544,514
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,299,66,0.2908560311284047,0.22073578595317725,514
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,296,74,0.28793774319066145,0.25,514
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,300,59,0.2918287937743191,0.19666666666666666,514
cifar100_proser_fedavg__split06__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,322,73,0.3132295719844358,0.2267080745341615,514
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,369,97,0.35894941634241245,0.26287262872628725,514
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,376,80,0.3657587548638132,0.2127659574468085,514
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,347,90,0.33754863813229574,0.25936599423631124,514
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,367,85,0.35700389105058367,0.23160762942779292,514
cifar100_proser_fedavg__split06__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,365,76,0.3550583657587549,0.20821917808219179,514
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,172,37,0.16731517509727625,0.21511627906976744,514
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,172,38,0.16731517509727625,0.22093023255813954,514
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,175,38,0.17023346303501946,0.21714285714285714,514
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,183,41,0.17801556420233464,0.22404371584699453,514
cifar100_proser_fedavg__split07__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,190,47,0.18482490272373542,0.24736842105263157,514
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,252,46,0.245136186770428,0.18253968253968253,514
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,256,46,0.2490272373540856,0.1796875,514
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,252,52,0.245136186770428,0.20634920634920634,514
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,254,35,0.24708171206225682,0.1377952755905512,514
cifar100_proser_fedavg__split07__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,254,50,0.24708171206225682,0.1968503937007874,514
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,346,53,0.33657587548638135,0.1531791907514451,514
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,332,55,0.3229571984435798,0.16566265060240964,514
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,315,62,0.30642023346303504,0.19682539682539682,514
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,358,52,0.34824902723735407,0.1452513966480447,514
cifar100_proser_fedavg__split07__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,326,59,0.31712062256809337,0.18098159509202455,514
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,179,37,0.17412451361867703,0.20670391061452514,514
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,192,35,0.1867704280155642,0.18229166666666666,514
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,195,44,0.18968871595330739,0.22564102564102564,514
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,191,37,0.1857976653696498,0.193717277486911,514
cifar100_proser_fedavg__split07__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,189,46,0.18385214007782102,0.24338624338624337,514
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,289,62,0.2811284046692607,0.21453287197231835,514
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,298,52,0.2898832684824903,0.174496644295302,514
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,281,54,0.2733463035019455,0.19217081850533807,514
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,316,61,0.30739299610894943,0.1930379746835443,514
cifar100_proser_fedavg__split07__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,286,61,0.2782101167315175,0.21328671328671328,514
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,340,66,0.33073929961089493,0.19411764705882353,514
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,346,56,0.33657587548638135,0.16184971098265896,514
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,331,66,0.3219844357976654,0.19939577039274925,514
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,356,66,0.3463035019455253,0.1853932584269663,514
cifar100_proser_fedavg__split07__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,333,62,0.3239299610894942,0.18618618618618618,514
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,154,28,0.14980544747081712,0.18181818181818182,514
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,182,31,0.17704280155642024,0.17032967032967034,514
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,181,34,0.17607003891050585,0.1878453038674033,514
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,171,34,0.16634241245136186,0.19883040935672514,514
cifar100_proser_fedavg__split07__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,179,32,0.17412451361867703,0.1787709497206704,514
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,317,79,0.30836575875486383,0.24921135646687698,514
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,344,71,0.3346303501945525,0.2063953488372093,514
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,326,59,0.31712062256809337,0.18098159509202455,514
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,313,58,0.3044747081712062,0.1853035143769968,514
cifar100_proser_fedavg__split07__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,311,70,0.3025291828793774,0.22508038585209003,514
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,288,50,0.2801556420233463,0.1736111111111111,514
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,324,57,0.3151750972762646,0.17592592592592593,514
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,331,61,0.3219844357976654,0.18429003021148035,514
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,330,62,0.321011673151751,0.18787878787878787,514
cifar100_proser_fedavg__split07__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,290,54,0.2821011673151751,0.18620689655172415,514
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,241,40,0.23443579766536965,0.16597510373443983,514
cifar100_proser_fedavg__split07__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,250,51,0.24319066147859922,0.204,514
